Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
get login page,1,108,108,108,0.00,0.000%,9.25926,1008.11,21.20,111489.0
login procedure,1,223,223,223,0.00,0.000%,4.48430,1524.81,116.37,348194.0
profile,2,26,4,48,22.00,0.000%,9.61538,3408.22,51.82,362961.5
profile view,1,7,7,7,0.00,0.000%,142.85714,744.98,146.76,5340.0
editor,1,4,4,4,0.00,0.000%,250.00000,166.50,263.67,682.0
view post,1,3,3,3,0.00,0.000%,333.33333,1980.47,340.49,6084.0
get post,101,51,9,65,5.43,0.000%,15.32160,604.94,392.54,40430.1
edit post,1,50,50,50,0.00,0.000%,20.00000,15132.99,247.21,774809.0
lookups,1,6,6,6,0.00,0.000%,166.66667,614.26,174.97,3774.0
apitags,1,4,4,4,0.00,0.000%,250.00000,81.79,265.14,335.0
posts 1,1,9,9,9,0.00,0.000%,111.11111,142.58,210.94,1314.0
custom fields,200,1,1,3,0.54,0.000%,30.76450,5.47,34.46,182.0
posts 2,1,7,7,7,0.00,0.000%,142.85714,152.20,240.23,1091.0
posts 3,1,7,7,7,0.00,0.000%,142.85714,191.41,279.30,1372.0
posts 4,1,7,7,7,0.00,0.000%,142.85714,134.77,222.80,966.0
posts 5,1,3,3,3,0.00,0.000%,333.33333,412.76,617.84,1268.0
posts 6,1,3,3,3,0.00,0.000%,333.33333,287.43,492.84,883.0
posts 7,1,3,3,3,0.00,0.000%,333.33333,500.65,706.05,1538.0
posts 8,1,7,7,7,0.00,0.000%,142.85714,134.21,222.24,962.0
posts 9,1,7,7,7,0.00,0.000%,142.85714,179.97,267.86,1290.0
posts 10,1,2,2,2,0.00,0.000%,500.00000,438.48,746.58,898.0
posts 11,1,3,3,3,0.00,0.000%,333.33333,515.30,720.70,1583.0
posts 12,1,4,4,4,0.00,0.000%,250.00000,392.82,546.88,1609.0
posts 13,1,7,7,7,0.00,0.000%,142.85714,191.82,279.72,1375.0
posts 14,1,7,7,7,0.00,0.000%,142.85714,110.21,202.71,790.0
posts 15,1,3,3,3,0.00,0.000%,333.33333,518.88,724.28,1594.0
posts 16,1,7,7,7,0.00,0.000%,142.85714,178.99,266.88,1283.0
posts 17,1,3,3,3,0.00,0.000%,333.33333,279.62,485.03,859.0
posts 18,1,3,3,3,0.00,0.000%,333.33333,331.38,536.78,1018.0
posts 19,1,7,7,7,0.00,0.000%,142.85714,197.27,285.16,1414.0
posts 20,1,7,7,7,0.00,0.000%,142.85714,186.52,274.41,1337.0
posts 21,1,3,3,3,0.00,0.000%,333.33333,508.14,713.54,1561.0
posts 22,1,6,6,6,0.00,0.000%,166.66667,178.55,281.25,1097.0
posts 23,1,3,3,3,0.00,0.000%,333.33333,359.05,564.45,1103.0
posts 24,1,4,4,4,0.00,0.000%,250.00000,390.14,544.19,1598.0
posts 25,1,2,2,2,0.00,0.000%,500.00000,666.99,974.61,1366.0
posts 26,1,7,7,7,0.00,0.000%,142.85714,244.70,332.73,1754.0
posts 27,1,2,2,2,0.00,0.000%,500.00000,505.86,813.96,1036.0
posts 28,1,3,3,3,0.00,0.000%,333.33333,475.59,680.66,1461.0
posts 29,1,3,3,3,0.00,0.000%,333.33333,372.72,578.12,1145.0
posts 30,1,3,3,3,0.00,0.000%,333.33333,289.39,494.79,889.0
posts 31,1,6,6,6,0.00,0.000%,166.66667,159.83,262.53,982.0
posts 32,1,3,3,3,0.00,0.000%,333.33333,457.36,662.43,1405.0
posts 33,1,3,3,3,0.00,0.000%,333.33333,441.73,646.81,1357.0
posts 34,1,6,6,6,0.00,0.000%,166.66667,163.41,266.11,1004.0
posts 35,1,6,6,6,0.00,0.000%,166.66667,175.94,278.65,1081.0
posts 36,1,2,2,2,0.00,0.000%,500.00000,600.10,908.20,1229.0
posts 37,1,7,7,7,0.00,0.000%,142.85714,215.82,303.85,1547.0
posts 38,1,2,2,2,0.00,0.000%,500.00000,530.76,838.87,1087.0
posts 39,1,3,3,3,0.00,0.000%,333.33333,333.98,539.39,1026.0
posts 40,1,6,6,6,0.00,0.000%,166.66667,280.60,383.30,1724.0
posts 41,1,3,3,3,0.00,0.000%,333.33333,523.11,728.52,1607.0
posts 42,1,6,6,6,0.00,0.000%,166.66667,221.52,324.06,1361.0
posts 43,1,3,3,3,0.00,0.000%,333.33333,564.78,770.18,1735.0
posts 44,1,6,6,6,0.00,0.000%,166.66667,283.37,386.07,1741.0
posts 45,1,3,3,3,0.00,0.000%,333.33333,526.04,731.45,1616.0
posts 46,1,3,3,3,0.00,0.000%,333.33333,415.36,620.44,1276.0
posts 47,1,6,6,6,0.00,0.000%,166.66667,150.39,253.09,924.0
posts 48,1,2,2,2,0.00,0.000%,500.00000,823.73,1131.84,1687.0
posts 49,1,6,6,6,0.00,0.000%,166.66667,235.03,337.57,1444.0
posts 50,1,6,6,6,0.00,0.000%,166.66667,223.80,326.33,1375.0
posts 51,1,6,6,6,0.00,0.000%,166.66667,236.82,339.36,1455.0
posts 52,1,6,6,6,0.00,0.000%,166.66667,210.77,313.31,1295.0
posts 53,1,2,2,2,0.00,0.000%,500.00000,555.18,863.28,1137.0
posts 54,1,3,3,3,0.00,0.000%,333.33333,469.73,674.80,1443.0
posts 55,1,6,6,6,0.00,0.000%,166.66667,229.49,332.03,1410.0
posts 56,1,6,6,6,0.00,0.000%,166.66667,142.25,244.95,874.0
posts 57,1,6,6,6,0.00,0.000%,166.66667,206.05,308.59,1266.0
posts 58,1,6,6,6,0.00,0.000%,166.66667,278.65,381.35,1712.0
posts 59,1,7,7,7,0.00,0.000%,142.85714,184.01,271.90,1319.0
posts 60,1,6,6,6,0.00,0.000%,166.66667,147.62,250.33,907.0
posts 61,1,3,3,3,0.00,0.000%,333.33333,548.50,753.91,1685.0
posts 62,1,6,6,6,0.00,0.000%,166.66667,246.09,348.80,1512.0
posts 63,1,6,6,6,0.00,0.000%,166.66667,217.12,319.66,1334.0
posts 64,1,6,6,6,0.00,0.000%,166.66667,251.79,354.49,1547.0
posts 65,1,6,6,6,0.00,0.000%,166.66667,143.55,246.26,882.0
posts 66,1,2,2,2,0.00,0.000%,500.00000,822.75,1130.86,1685.0
posts 67,1,6,6,6,0.00,0.000%,166.66667,253.26,355.96,1556.0
posts 68,1,3,3,3,0.00,0.000%,333.33333,545.90,751.30,1677.0
posts 69,1,6,6,6,0.00,0.000%,166.66667,228.19,330.73,1402.0
posts 70,1,3,3,3,0.00,0.000%,333.33333,419.27,624.35,1288.0
posts 71,1,7,7,7,0.00,0.000%,142.85714,226.70,314.73,1625.0
posts 72,1,6,6,6,0.00,0.000%,166.66667,233.56,336.10,1435.0
posts 73,1,6,6,6,0.00,0.000%,166.66667,165.53,268.23,1017.0
posts 74,1,6,6,6,0.00,0.000%,166.66667,281.74,384.44,1731.0
posts 75,1,6,6,6,0.00,0.000%,166.66667,270.83,373.54,1664.0
posts 76,1,3,3,3,0.00,0.000%,333.33333,385.09,590.49,1183.0
posts 77,1,6,6,6,0.00,0.000%,166.66667,213.87,316.41,1314.0
posts 78,1,7,7,7,0.00,0.000%,142.85714,148.72,236.75,1066.0
posts 79,1,6,6,6,0.00,0.000%,166.66667,171.71,274.41,1055.0
posts 80,1,6,6,6,0.00,0.000%,166.66667,242.51,345.05,1490.0
posts 81,1,6,6,6,0.00,0.000%,166.66667,270.83,373.54,1664.0
posts 82,1,7,7,7,0.00,0.000%,142.85714,201.59,289.48,1445.0
posts 83,1,6,6,6,0.00,0.000%,166.66667,174.15,276.86,1070.0
posts 84,1,2,2,2,0.00,0.000%,500.00000,650.88,958.50,1333.0
posts 85,1,6,6,6,0.00,0.000%,166.66667,203.45,305.99,1250.0
posts 86,1,3,3,3,0.00,0.000%,333.33333,559.24,764.65,1718.0
posts 87,1,7,7,7,0.00,0.000%,142.85714,163.23,251.26,1170.0
posts 88,1,6,6,6,0.00,0.000%,166.66667,228.35,330.89,1403.0
posts 89,1,3,3,3,0.00,0.000%,333.33333,290.04,495.44,891.0
posts 90,1,6,6,6,0.00,0.000%,166.66667,255.37,358.07,1569.0
posts 91,1,6,6,6,0.00,0.000%,166.66667,169.27,271.97,1040.0
posts 92,1,6,6,6,0.00,0.000%,166.66667,127.28,235.84,782.0
posts 93,1,7,7,7,0.00,0.000%,142.85714,152.06,240.09,1090.0
posts 94,1,7,7,7,0.00,0.000%,142.85714,225.17,313.20,1614.0
posts 95,1,6,6,6,0.00,0.000%,166.66667,267.25,369.95,1642.0
posts 96,1,6,6,6,0.00,0.000%,166.66667,208.82,311.36,1283.0
posts 97,1,6,6,6,0.00,0.000%,166.66667,254.72,357.42,1565.0
posts 98,1,7,7,7,0.00,0.000%,142.85714,245.54,333.57,1760.0
posts 99,1,7,7,7,0.00,0.000%,142.85714,172.01,260.04,1233.0
posts 100,1,5,5,5,0.00,0.000%,200.00000,205.27,328.52,1051.0
Debug Sampler,1,1,1,1,0.00,0.000%,1000.00000,401.37,0.00,411.0
home page,1,55,55,55,0.00,0.000%,18.18182,882.81,447.64,49720.0
Transaction Controller,1,7330,7330,7330,0.00,0.000%,.13643,836.51,420.68,6278803.0
TOTAL,414,33,1,7330,359.85,0.000%,56.48022,1673.03,841.36,30332.4
